Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	calcium ion transport (GO:0006816)	10/115	0.0622369620591655	0.5966787816021161	0	0	1.8177008177008176	5.047402919252848	CATSPER1;CACNG6;P2RX4;STIM2;CAV1;PSEN2;ATP2A3;ORAI1;MICU1;TMEM165
GO_Biological_Process_2021	Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	7/71	0.0638549566582107	0.6104163682863162	0	0	2.085725075528701	5.738123915572436	FCGR3A;YES1;ARPC1B;CD247;PLA2G6;DOCK1;ACTG1
GO_Biological_Process_2021	positive regulation of endothelial cell migration (GO:0010595)	8/86	0.0655540433975629	0.619339446282765	0	0	1.956368899917287	5.330871244146075	SEMA5A;GRN;ATP5F1A;ATP5F1B;P2RX4;RRAS;AKT3;AAMP
GO_Biological_Process_2021	folic acid metabolic process (GO:0046655)	3/19	0.0664579564912492	0.619339446282765	0	0	3.570210631895687	9.679504241384748	SHMT2;MTHFD2;MTHFR
GO_Biological_Process_2021	heart trabecula morphogenesis (GO:0061384)	3/19	0.0664579564912492	0.619339446282765	0	0	3.570210631895687	9.679504241384748	TGFBR3;NRG1;BMPR1A
GO_Biological_Process_2021	positive regulation of establishment of protein localization (GO:1904951)	3/19	0.0664579564912492	0.619339446282765	0	0	3.570210631895687	9.679504241384748	CCT6A;CEP120;CCT8
GO_Biological_Process_2021	prostaglandin biosynthetic process (GO:0001516)	3/19	0.0664579564912492	0.619339446282765	0	0	3.570210631895687	9.679504241384748	CBR1;AKR1C3;PTGDS
GO_Biological_Process_2021	regulation of epithelial cell differentiation (GO:0030856)	3/19	0.0664579564912492	0.619339446282765	0	0	3.570210631895687	9.679504241384748	IFNG;CAV1;AJAP1
GO_Biological_Process_2021	regulation of T cell cytokine production (GO:0002724)	3/19	0.0664579564912492	0.619339446282765	0	0	3.570210631895687	9.679504241384748	CLC;HLA-F;CCR2
GO_Biological_Process_2021	response to cholesterol (GO:0070723)	3/19	0.0664579564912492	0.619339446282765	0	0	3.570210631895687	9.679504241384748	PTCH1;PMVK;CES1
GO_Biological_Process_2021	positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052)	4/31	0.0669757997812166	0.619339446282765	0	0	2.8221032277257176	7.629341376564999	PYHIN1;GBA;TMTC3;AXIN1
GO_Biological_Process_2021	receptor signaling pathway via JAK-STAT (GO:0007259)	4/31	0.0669757997812166	0.619339446282765	0	0	2.8221032277257176	7.629341376564999	IFNG;STAT4;JAK2;CCR2
GO_Biological_Process_2021	regulation of cellular pH (GO:0030641)	4/31	0.0669757997812166	0.619339446282765	0	0	2.8221032277257176	7.629341376564999	SLC4A7;ATP5F1B;SLC4A2;TM9SF4
GO_Biological_Process_2021	mitotic spindle assembly (GO:0090307)	5/44	0.067262612175952	0.619339446282765	0	0	2.443113000901945	6.594330255576162	TPX2;PRC1;KIF4A;KIF23;KIF11
GO_Biological_Process_2021	positive regulation of cell division (GO:0051781)	5/44	0.067262612175952	0.619339446282765	0	0	2.443113000901945	6.594330255576162	CXCR5;KIF14;KIF23;CDC6;CIT
GO_Biological_Process_2021	Fc-gamma receptor signaling pathway (GO:0038094)	7/72	0.0678328628409793	0.619339446282765	0	0	2.053528545975676	5.52544671117873	FCGR3A;YES1;ARPC1B;CD247;PLA2G6;DOCK1;ACTG1
GO_Biological_Process_2021	negative regulation of epithelial cell proliferation (GO:0050680)	7/72	0.0678328628409793	0.619339446282765	0	0	2.053528545975676	5.52544671117873	CDKN1C;TGFBR3;ATP5F1A;CAV1;BRCA2;RUNX3;WDR77
GO_Biological_Process_2021	protein targeting to membrane (GO:0006612)	8/87	0.0691914842374525	0.619339446282765	0	0	1.9315026541445488	5.158806949402109	ALDH3A2;SEC61A1;ARL6;ABCD1;SIL1;GDAP1;ZDHHC11B;YIF1B
GO_Biological_Process_2021	acid secretion (GO:0046717)	2/9	0.0711733323654238	0.619339446282765	0	0	5.437446321213856	14.369197248033132	SLC9A3R1;SLC22A16
GO_Biological_Process_2021	androgen biosynthetic process (GO:0006702)	2/9	0.0711733323654238	0.619339446282765	0	0	5.437446321213856	14.369197248033132	SRD5A1;SRD5A3
GO_Biological_Process_2021	glucosamine-containing compound catabolic process (GO:1901072)	2/9	0.0711733323654238	0.619339446282765	0	0	5.437446321213856	14.369197248033132	GNPDA1;AMDHD2
GO_Biological_Process_2021	histone phosphorylation (GO:0016572)	2/9	0.0711733323654238	0.619339446282765	0	0	5.437446321213856	14.369197248033132	CCNA2;RPS6KA5
GO_Biological_Process_2021	interleukin-23-mediated signaling pathway (GO:0038155)	2/9	0.0711733323654238	0.619339446282765	0	0	5.437446321213856	14.369197248033132	STAT4;JAK2
GO_Biological_Process_2021	negative regulation of leukocyte degranulation (GO:0043301)	2/9	0.0711733323654238	0.619339446282765	0	0	5.437446321213856	14.369197248033132	HLA-F;CCR2
GO_Biological_Process_2021	nucleoside diphosphate phosphorylation (GO:0006165)	2/9	0.0711733323654238	0.619339446282765	0	0	5.437446321213856	14.369197248033132	NME2;AK4
GO_Biological_Process_2021	nucleoside triphosphate biosynthetic process (GO:0009142)	2/9	0.0711733323654238	0.619339446282765	0	0	5.437446321213856	14.369197248033132	NME2;AK4
GO_Biological_Process_2021	nucleotide phosphorylation (GO:0046939)	2/9	0.0711733323654238	0.619339446282765	0	0	5.437446321213856	14.369197248033132	NME2;AK4
GO_Biological_Process_2021	peripheral nervous system axon ensheathment (GO:0032292)	2/9	0.0711733323654238	0.619339446282765	0	0	5.437446321213856	14.369197248033132	SKI;CNTNAP1
GO_Biological_Process_2021	positive regulation of autophagy of mitochondrion (GO:1903599)	2/9	0.0711733323654238	0.619339446282765	0	0	5.437446321213856	14.369197248033132	VDAC1;SLC25A5
GO_Biological_Process_2021	protein K6-linked ubiquitination (GO:0085020)	2/9	0.0711733323654238	0.619339446282765	0	0	5.437446321213856	14.369197248033132	ANKRD39;BRCA1
GO_Biological_Process_2021	purine nucleobase metabolic process (GO:0006144)	2/9	0.0711733323654238	0.619339446282765	0	0	5.437446321213856	14.369197248033132	SHMT2;HPRT1
GO_Biological_Process_2021	regulation of pinocytosis (GO:0048548)	2/9	0.0711733323654238	0.619339446282765	0	0	5.437446321213856	14.369197248033132	CAV1;PPT1
GO_Biological_Process_2021	regulation of sterol biosynthetic process (GO:0106118)	2/9	0.0711733323654238	0.619339446282765	0	0	5.437446321213856	14.369197248033132	MBTPS2;RAN
GO_Biological_Process_2021	Schwann cell development (GO:0014044)	2/9	0.0711733323654238	0.619339446282765	0	0	5.437446321213856	14.369197248033132	SKI;CNTNAP1
GO_Biological_Process_2021	sensory organ morphogenesis (GO:0090596)	2/9	0.0711733323654238	0.619339446282765	0	0	5.437446321213856	14.369197248033132	SKI;GLI3
GO_Biological_Process_2021	skeletal muscle fiber development (GO:0048741)	2/9	0.0711733323654238	0.619339446282765	0	0	5.437446321213856	14.369197248033132	SKI;SELENON
GO_Biological_Process_2021	transcription-coupled nucleotide-excision repair (GO:0006283)	7/73	0.0719561610404155	0.62158528194783	0	0	2.022307668833349	5.322103492045739	DDB1;COPS4;RFC2;POLR2E;COPS7A;POLR2G;ZNF830
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen (GO:0002478)	9/103	0.0726123257125321	0.62158528194783	0	0	1.8265882302423944	4.790447912874893	KIF3A;KIF4A;CLTA;KIF23;KIF2C;KIF11;IFI30;HLA-F;KIF15
GO_Biological_Process_2021	fatty acid oxidation (GO:0019395)	6/59	0.073523209939382	0.62158528194783	0	0	2.157890740670437	5.6324274528532925	ALDH3A2;HADHA;ACAA2;ABCD1;HSD17B10;DECR1
GO_Biological_Process_2021	protein polymerization (GO:0051258)	6/59	0.073523209939382	0.62158528194783	0	0	2.157890740670437	5.6324274528532925	WASHC5;ARL6;UBE2C;TPPP;JAK2;CKAP5
GO_Biological_Process_2021	chromatin remodeling at centromere (GO:0031055)	4/32	0.073649892111739	0.62158528194783	0	0	2.721170395869191	7.097989573332071	CENPU;CENPW;HJURP;KNL1
GO_Biological_Process_2021	negative regulation of cell-matrix adhesion (GO:0001953)	4/32	0.073649892111739	0.62158528194783	0	0	2.721170395869191	7.097989573332071	ADAM15;NEXMIF;RCC2;AJAP1
GO_Biological_Process_2021	regulation of cellular biosynthetic process (GO:0031326)	4/32	0.073649892111739	0.62158528194783	0	0	2.721170395869191	7.097989573332071	EIF6;CD47;JAK2;CES1
GO_Biological_Process_2021	branched-chain amino acid catabolic process (GO:0009083)	3/20	0.075389361060986	0.62158528194783	0	0	3.3600212401911618	8.685954330526863	BCKDHA;BCKDK;HSD17B10
GO_Biological_Process_2021	branched-chain amino acid metabolic process (GO:0009081)	3/20	0.075389361060986	0.62158528194783	0	0	3.3600212401911618	8.685954330526863	BCKDHA;BCKDK;HSD17B10
GO_Biological_Process_2021	epithelial cilium movement involved in extracellular fluid movement (GO:0003351)	3/20	0.075389361060986	0.62158528194783	0	0	3.3600212401911618	8.685954330526863	SLC9A3R1;SPEF2;DNAAF2
GO_Biological_Process_2021	folic acid-containing compound metabolic process (GO:0006760)	3/20	0.075389361060986	0.62158528194783	0	0	3.3600212401911618	8.685954330526863	SHMT2;MTHFD2;MTHFR
GO_Biological_Process_2021	insulin secretion (GO:0030073)	3/20	0.075389361060986	0.62158528194783	0	0	3.3600212401911618	8.685954330526863	SNX19;CAMK2G;RAB11FIP5
GO_Biological_Process_2021	microtubule nucleation (GO:0007020)	3/20	0.075389361060986	0.62158528194783	0	0	3.3600212401911618	8.685954330526863	TPX2;TUBGCP2;TPPP
GO_Biological_Process_2021	negative regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045736)	3/20	0.075389361060986	0.62158528194783	0	0	3.3600212401911618	8.685954330526863	CDKN1C;PLK1;IPO7
GO_Biological_Process_2021	organic cation transport (GO:0015695)	3/20	0.075389361060986	0.62158528194783	0	0	3.3600212401911618	8.685954330526863	SLC25A29;SLC22A16;SLC25A42
GO_Biological_Process_2021	positive regulation of natural killer cell mediated cytotoxicity (GO:0045954)	3/20	0.075389361060986	0.62158528194783	0	0	3.3600212401911618	8.685954330526863	NCR3;KLRD1;HLA-F
GO_Biological_Process_2021	positive regulation of nitrogen compound metabolic process (GO:0051173)	3/20	0.075389361060986	0.62158528194783	0	0	3.3600212401911618	8.685954330526863	IFNG;GBA;TMEM106A
GO_Biological_Process_2021	purine ribonucleoside monophosphate metabolic process (GO:0009167)	3/20	0.075389361060986	0.62158528194783	0	0	3.3600212401911618	8.685954330526863	AK4;HPRT1;GART
GO_Biological_Process_2021	regulation of lymphocyte differentiation (GO:0045619)	3/20	0.075389361060986	0.62158528194783	0	0	3.3600212401911618	8.685954330526863	FCRL3;PRDM1;CCR2
GO_Biological_Process_2021	regulation of nuclear division (GO:0051783)	3/20	0.075389361060986	0.62158528194783	0	0	3.3600212401911618	8.685954330526863	RCC1;MKI67;PKMYT1
GO_Biological_Process_2021	regulation of protein localization to cell periphery (GO:1904375)	3/20	0.075389361060986	0.62158528194783	0	0	3.3600212401911618	8.685954330526863	VAMP8;CDK5;PLK1
GO_Biological_Process_2021	Fc receptor mediated stimulatory signaling pathway (GO:0002431)	7/74	0.0762248381317125	0.6269065240857553	0	0	1.9920187581728817	5.127591560871724	FCGR3A;YES1;ARPC1B;CD247;PLA2G6;DOCK1;ACTG1
GO_Biological_Process_2021	interleukin-12-mediated signaling pathway (GO:0035722)	5/46	0.0783822743391154	0.6414509696536045	0	0	2.323691628876088	5.916484798378964	IFNG;HNRNPF;STAT4;JAK2;LMNB1
GO_Biological_Process_2021	regulation of fibroblast proliferation (GO:0048145)	5/46	0.0783822743391154	0.6414509696536045	0	0	2.323691628876088	5.916484798378964	SKI;SPHK1;NDUFS4;S100A6;BMI1
GO_Biological_Process_2021	modification-dependent protein catabolic process (GO:0019941)	15/201	0.0796770106802705	0.6498259985690545	0	0	1.540363517275258	3.8967718583955513	ANAPC15;PSMD14;UBE2C;PLK1;UBE2E1;BUB1B;BFAR;TOPORS;AURKA;CDC20;DDB1;RNF144A;PTTG1;PSMD3;ELOC
GO_Biological_Process_2021	nucleotide-excision repair (GO:0006289)	9/105	0.0797997360280373	0.6498259985690545	0	0	1.7883451059535822	4.521356836401714	COPS4;DDB1;RFC2;POLR2E;COPS7A;POLR2G;COMMD1;ZNF830;BRCA2
GO_Biological_Process_2021	fibroblast growth factor receptor signaling pathway (GO:0008543)	7/75	0.0806386667643189	0.650303254576834	0	0	1.9626206978259584	4.941441268364641	FIBP;HNRNPF;POLR2E;POLR2G;GTF2F2;SHCBP1;FGFRL1
GO_Biological_Process_2021	lytic vacuole organization (GO:0080171)	4/33	0.0806470682601349	0.650303254576834	0	0	2.627198448968287	6.614426144698162	GRN;SNAPIN;GBA;CLN6
GO_Biological_Process_2021	positive regulation of cholesterol transport (GO:0032376)	4/33	0.0806470682601349	0.650303254576834	0	0	2.627198448968287	6.614426144698162	ABCA5;CAV1;PTCH1;CES1
GO_Biological_Process_2021	regulation of cholesterol efflux (GO:0010874)	4/33	0.0806470682601349	0.650303254576834	0	0	2.627198448968287	6.614426144698162	ABCA5;CAV1;PTCH1;CES1
GO_Biological_Process_2021	regulation of DNA binding (GO:0051101)	5/47	0.0842892858893815	0.6634290246902773	0	0	2.2682459918640823	5.610507633732992	SKI;PYHIN1;HJURP;TXN;JAK2
GO_Biological_Process_2021	androgen metabolic process (GO:0008209)	3/21	0.0848179499378532	0.6634290246902773	0	0	3.1731862253426946	7.829037637154259	SRD5A1;SRD5A3;HSD17B10
GO_Biological_Process_2021	beta-catenin destruction complex disassembly (GO:1904886)	3/21	0.0848179499378532	0.6634290246902773	0	0	3.1731862253426946	7.829037637154259	FZD2;CAV1;AXIN1
GO_Biological_Process_2021	myotube differentiation (GO:0014902)	3/21	0.0848179499378532	0.6634290246902773	0	0	3.1731862253426946	7.829037637154259	SKI;SORT1;PLD3
GO_Biological_Process_2021	regulation of cardiac muscle cell proliferation (GO:0060043)	3/21	0.0848179499378532	0.6634290246902773	0	0	3.1731862253426946	7.829037637154259	TGFBR3;GLI1;BMPR1A
GO_Biological_Process_2021	regulation of cholesterol metabolic process (GO:0090181)	3/21	0.0848179499378532	0.6634290246902773	0	0	3.1731862253426946	7.829037637154259	MBTPS2;RAN;CES1
GO_Biological_Process_2021	regulation of ubiquitin protein ligase activity (GO:1904666)	3/21	0.0848179499378532	0.6634290246902773	0	0	3.1731862253426946	7.829037637154259	CDC20;UBE2C;PLK1
GO_Biological_Process_2021	response to progesterone (GO:0032570)	3/21	0.0848179499378532	0.6634290246902773	0	0	3.1731862253426946	7.829037637154259	CATSPER1;CAV1;CATSPERG
GO_Biological_Process_2021	L-glutamate transmembrane transport (GO:0015813)	2/10	0.0860969140592597	0.6634290246902773	0	0	4.75751503006012	11.666767091109651	PRAF2;SLC1A3
GO_Biological_Process_2021	low-density lipoprotein particle receptor catabolic process (GO:0032802)	2/10	0.0860969140592597	0.6634290246902773	0	0	4.75751503006012	11.666767091109651	CLTA;VLDLR
GO_Biological_Process_2021	low-density lipoprotein receptor particle metabolic process (GO:0032799)	2/10	0.0860969140592597	0.6634290246902773	0	0	4.75751503006012	11.666767091109651	CLTA;VLDLR
GO_Biological_Process_2021	myelin assembly (GO:0032288)	2/10	0.0860969140592597	0.6634290246902773	0	0	4.75751503006012	11.666767091109651	CNTNAP1;TPPP
GO_Biological_Process_2021	N-acetylneuraminate metabolic process (GO:0006054)	2/10	0.0860969140592597	0.6634290246902773	0	0	4.75751503006012	11.666767091109651	GNPDA1;AMDHD2
GO_Biological_Process_2021	negative regulation of receptor binding (GO:1900121)	2/10	0.0860969140592597	0.6634290246902773	0	0	4.75751503006012	11.666767091109651	ADAM15;ATP2A3
GO_Biological_Process_2021	phosphatidylcholine catabolic process (GO:0034638)	2/10	0.0860969140592597	0.6634290246902773	0	0	4.75751503006012	11.666767091109651	PLA2G15;PLA2G6
GO_Biological_Process_2021	positive regulation of establishment of protein localization to telomere (GO:1904851)	2/10	0.0860969140592597	0.6634290246902773	0	0	4.75751503006012	11.666767091109651	CCT6A;CCT8
GO_Biological_Process_2021	protein deneddylation (GO:0000338)	2/10	0.0860969140592597	0.6634290246902773	0	0	4.75751503006012	11.666767091109651	COPS4;COPS7A
GO_Biological_Process_2021	regulation of receptor binding (GO:1900120)	2/10	0.0860969140592597	0.6634290246902773	0	0	4.75751503006012	11.666767091109651	ADAM15;ATP2A3
GO_Biological_Process_2021	SNARE complex assembly (GO:0035493)	2/10	0.0860969140592597	0.6634290246902773	0	0	4.75751503006012	11.666767091109651	VAMP8;VAMP2
GO_Biological_Process_2021	negative regulation of mitochondrion organization (GO:0010823)	4/34	0.0879600242712684	0.6730676567207505	0	0	2.539491298527443	6.173180418303249	ACAA2;OPA1;HGF;SLC25A5
GO_Biological_Process_2021	protein destabilization (GO:0031648)	4/34	0.0879600242712684	0.6730676567207505	0	0	2.539491298527443	6.173180418303249	PYHIN1;PLK1;CTSH;ISOC2
GO_Biological_Process_2021	protein insertion into membrane (GO:0051205)	4/34	0.0879600242712684	0.6730676567207505	0	0	2.539491298527443	6.173180418303249	ALDH3A2;WDR83OS;OXA1L;VAMP2
GO_Biological_Process_2021	cellular response to alcohol (GO:0097306)	5/48	0.0904238200779985	0.6903188856880533	0	0	2.2153792216898447	5.324104686525927	ADAM15;PTCH1;AKR1C3;BRCA1;CES1
GO_Biological_Process_2021	DNA replication (GO:0006260)	9/108	0.0913612635493607	0.695864774101136	0	0	1.73387762590588	4.149054207432915	ORC1;EXO1;RFC2;RMI1;TREX1;CDK1;RBBP8;CDC6;BRCA1
GO_Biological_Process_2021	regulation of signal transduction by p53 class mediator (GO:1901796)	12/156	0.0917134853522246	0.6969379601189789	0	0	1.5904183535762484	3.799645985818545	TPX2;CDK5;EXO1;RFC2;RMI1;TAF9;CDK1;RBBP8;PRDM1;BRCA1;PPP2R5C;AURKA
GO_Biological_Process_2021	chaperone-mediated protein complex assembly (GO:0051131)	3/22	0.0947189870274588	0.705153993716838	0	0	3.0060180541624875	7.084706002478916	PSMG1;PSMG2;PFDN6
GO_Biological_Process_2021	limb morphogenesis (GO:0035108)	3/22	0.0947189870274588	0.705153993716838	0	0	3.0060180541624875	7.084706002478916	SKI;PTCH1;GLI3
GO_Biological_Process_2021	metallo-sulfur cluster assembly (GO:0031163)	3/22	0.0947189870274588	0.705153993716838	0	0	3.0060180541624875	7.084706002478916	ABCB7;CIAO2A;NUBP1
GO_Biological_Process_2021	microglial cell activation (GO:0001774)	3/22	0.0947189870274588	0.705153993716838	0	0	3.0060180541624875	7.084706002478916	GRN;IFNG;JAK2
GO_Biological_Process_2021	negative regulation of cyclin-dependent protein kinase activity (GO:1904030)	3/22	0.0947189870274588	0.705153993716838	0	0	3.0060180541624875	7.084706002478916	CDKN1C;PLK1;IPO7
GO_Biological_Process_2021	negative regulation of lipid biosynthetic process (GO:0051055)	3/22	0.0947189870274588	0.705153993716838	0	0	3.0060180541624875	7.084706002478916	AKR1C3;BRCA1;ERLIN2
GO_Biological_Process_2021	positive regulation of peptidase activity (GO:0010952)	3/22	0.0947189870274588	0.705153993716838	0	0	3.0060180541624875	7.084706002478916	GRN;NDUFA13;CTSH
GO_Biological_Process_2021	protein import into peroxisome membrane (GO:0045046)	3/22	0.0947189870274588	0.705153993716838	0	0	3.0060180541624875	7.084706002478916	ALDH3A2;GDAP1;ABCD1
GO_Biological_Process_2021	regulation of adenylate cyclase activity (GO:0045761)	3/22	0.0947189870274588	0.705153993716838	0	0	3.0060180541624875	7.084706002478916	ORAI1;AKAP5;CCR2
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process, exonucleolytic (GO:0000291)	4/35	0.0955805775868301	0.7083702132165522	0	0	2.4574426739214923	5.769548628040694	LSM6;WDR61;POLR2G;EXOSC1
GO_Biological_Process_2021	positive regulation of cell cycle G1/S phase transition (GO:1902808)	4/35	0.0955805775868301	0.7083702132165522	0	0	2.4574426739214923	5.769548628040694	KMT2E;ADAMTS1;GLI1;EZH2
GO_Biological_Process_2021	protein targeting (GO:0006605)	10/125	0.0960614676201428	0.7103379376933436	0	0	1.6587615283267456	3.886091777231631	TIMM8B;SEC61A1;ARL6;SRP54;TIMM13;GDAP1;ZDHHC11B;TOMM22;SLC25A6;YIF1B
GO_Biological_Process_2021	alcohol catabolic process (GO:0046164)	2/11	0.1018508314662798	0.7131720640674963	0	0	4.228679581384992	9.659344303647432	SNX17;SRD5A3
